Customer_ID,Age,Gender,Location,Session_Duration,Pages_Visited,Product_Category,Items_in_Cart,Purchase_Completed,Payment_Method,Discount_Applied,Total_Spent,Device_Used,Time_of_Day,Day_of_Week,Referral_Source,Customer_Type,Loyalty_Score,Time_Spent_on_Site,Clicks,Bounce_Rate,Revenue_Generated
9171,68,Other,Germany,39.09541996065331,2,Clothing,3,0,PayPal,0,408.9290408260314,Tablet,Evening,Wednesday,Direct,New,32.336758270517606,104.96462882480732,1,82.51741975025033,306.50207233788905
9172,69,Other,USA,26.24462140230152,25,Books,8,1,Credit Card,0,325.4760687722162,Tablet,Evening,Saturday,Google,New,53.39779654893046,35.36208164271292,46,86.32695335721013,566.2089512320131
9173,36,Male,UK,56.246045411820425,9,Electronics,2,0,Debit Card,1,454.29661796080785,Tablet,Morning,Friday,Email,Returning,57.12370396574322,45.154074184356304,9,64.20843116178926,226.4987390447437
9174,43,Female,Canada,5.826136678515347,8,Books,8,0,PayPal,1,347.8312197065041,Desktop,Morning,Thursday,Direct,New,7.219873064980018,15.173660813307247,38,25.56328840454415,943.9756184369255
9175,26,Male,Canada,27.33638056208276,13,Beauty,2,1,PayPal,0,281.1905874127301,Mobile,Morning,Thursday,Instagram,New,4.707314820530419,31.412934615206513,37,44.591201644840474,582.6039816423042
9176,43,Male,Germany,6.279895640037216,10,Books,8,0,Cryptocurrency,0,338.55478704211174,Tablet,Afternoon,Saturday,Instagram,New,4.094143762591122,102.23366105867622,48,11.52844601626497,105.5585196464438
9177,26,Other,India,28.878328220530012,9,Beauty,0,1,Debit Card,0,284.0118775163722,Desktop,Afternoon,Tuesday,Email,Returning,99.52894871173363,50.039666886023056,23,60.030524313130464,326.1470334601362
9178,23,Female,Germany,33.75238300402495,12,Clothing,8,0,Cryptocurrency,1,386.5050735544348,Mobile,Evening,Thursday,Email,Returning,65.42406749724982,53.003643074141685,37,56.50954552322581,444.6782497972457
9179,33,Female,UK,22.308894675664117,17,Electronics,3,0,Credit Card,0,232.5021469249572,Mobile,Night,Sunday,Instagram,New,73.91167660136558,86.8720677765067,18,88.1727683177407,941.5683129080877
9180,54,Other,UK,7.62017181351295,19,Electronics,4,0,Cryptocurrency,0,152.75268543679118,Tablet,Evening,Friday,Direct,Returning,8.091300177680136,1.1127462821559326,39,54.80011692294593,475.4964102157896
9181,52,Female,India,17.131274299016912,20,Beauty,7,0,Credit Card,1,193.67934161368052,Desktop,Morning,Saturday,Facebook,Returning,25.072022335578573,24.95493731397395,3,59.59552853730445,771.077019709529
9182,61,Other,Canada,58.860954170981806,16,Beauty,2,0,Cryptocurrency,1,422.5684289077384,Tablet,Evening,Tuesday,Email,Returning,88.95090161981749,26.399971306723746,3,69.91567239282202,591.7651566873208
9183,62,Female,USA,59.6393308341648,27,Clothing,3,1,PayPal,0,158.03253977595512,Mobile,Morning,Friday,Direct,New,52.896918237400264,89.20381175563126,3,81.02646925865845,142.21316088055025
9184,28,Female,Germany,44.70393399699891,9,Clothing,4,0,Cryptocurrency,0,418.665595031075,Desktop,Night,Sunday,Direct,New,31.721808299028744,75.26150326939761,36,54.37907004834509,341.6327140161567
9185,36,Male,Canada,38.910514445076046,29,Electronics,3,1,Debit Card,0,399.13844314968134,Desktop,Morning,Saturday,Instagram,Returning,46.6725566673381,12.204592875674624,20,22.87897683786482,264.22090404252396
9186,58,Male,Germany,24.484575386474674,29,Electronics,5,0,Cryptocurrency,0,231.07674300305064,Mobile,Evening,Tuesday,Instagram,Returning,17.72343011814227,24.74648009080075,29,72.2706316104312,68.3336173886736
9187,34,Male,UK,19.270814000707578,7,Books,4,1,PayPal,1,102.51882761586272,Tablet,Night,Tuesday,Direct,Returning,99.65362529923998,96.80788415438475,3,70.15777726395855,830.1192238406344
9188,39,Male,Canada,38.56457105722289,17,Clothing,4,1,Debit Card,1,349.6089615972035,Tablet,Afternoon,Saturday,Facebook,New,70.77771106333053,76.79554520236582,36,58.9726121278753,520.9228024974432
9189,51,Male,USA,26.559337342797885,12,Clothing,5,0,PayPal,1,386.0934094376432,Mobile,Afternoon,Monday,Google,Returning,61.256065316181974,22.175018471524428,39,51.34173999428923,193.74256725750837
9190,44,Other,USA,19.030298229046164,7,Home,6,0,PayPal,0,193.8934335067252,Tablet,Evening,Thursday,Direct,New,12.885946270389427,95.74060902253765,23,79.28633669236281,305.9443743881931
9191,34,Other,UK,7.639098741966189,12,Books,7,0,Cryptocurrency,1,485.07521881689047,Mobile,Evening,Sunday,Instagram,New,14.899185889699122,78.6692435486712,10,70.73260759701787,802.8510354636724
9192,33,Other,Canada,16.668499679713,17,Beauty,5,0,Cryptocurrency,0,494.14677604399486,Mobile,Evening,Saturday,Facebook,New,24.116907087527707,82.14281915709059,26,40.45218748638128,160.9127056792594
9193,54,Female,Canada,57.71634927908369,13,Electronics,6,1,Credit Card,0,154.63749808206163,Mobile,Night,Saturday,Facebook,New,35.226386517147986,115.64479967644601,22,74.00476184965447,271.71628143226457
9194,64,Male,India,43.163431912058066,3,Clothing,5,0,PayPal,0,112.9943046726902,Mobile,Afternoon,Monday,Email,New,29.470313089586725,2.4009148465823125,27,68.46496653456198,553.7134219101708
9195,39,Female,India,48.36333872454302,27,Clothing,8,0,PayPal,1,178.0936112666173,Tablet,Evening,Saturday,Instagram,New,78.55609573749307,53.36115758572217,39,85.88446479376249,21.90892970951119
9196,25,Other,Germany,41.50768010928739,12,Books,8,0,Cryptocurrency,0,243.04788164256166,Tablet,Afternoon,Thursday,Instagram,Returning,82.73738718031812,117.57316766112181,28,58.36079997162265,286.86451521842525
9197,31,Male,Canada,51.57974595885885,19,Books,1,1,Cryptocurrency,0,249.5180768253196,Mobile,Morning,Thursday,Facebook,Returning,95.73927394442507,92.03677903461161,32,19.23420109430638,462.49050744907174
9198,60,Other,Germany,54.014218415850294,18,Home,3,0,Credit Card,1,297.80667603033754,Tablet,Evening,Thursday,Google,New,32.54611737346667,78.58374076432912,2,76.70699864707971,26.992415690910043
9199,20,Male,Germany,4.889838626880247,13,Books,7,0,Cryptocurrency,1,300.70129721916527,Tablet,Afternoon,Monday,Email,New,36.775618510482964,6.9846039843815495,2,61.30466091664386,19.897184910834586
9200,59,Other,Canada,21.849657475847682,27,Books,6,0,PayPal,0,483.2306296429768,Tablet,Night,Friday,Google,Returning,69.64978001671261,49.8034918934185,41,76.98270425929499,135.31573444940327
9201,23,Female,USA,29.53629244450928,5,Clothing,5,0,Cryptocurrency,0,239.71822479360935,Desktop,Evening,Monday,Email,Returning,48.97317075492345,64.63294509494327,23,81.46487512580293,847.7838249898049
9202,26,Female,Canada,31.16046234205101,11,Home,6,1,Debit Card,0,246.12154072436698,Tablet,Night,Thursday,Google,Returning,98.671243895673,84.58857629509137,37,51.32703757869944,225.75889463224863
9203,28,Male,Germany,47.748751353207155,3,Beauty,3,0,PayPal,0,261.05731677620304,Desktop,Afternoon,Monday,Email,Returning,63.13999271951582,84.35205455495303,11,83.04789831840485,34.96017220667391
9204,23,Male,UK,3.237493068016515,27,Beauty,5,0,Credit Card,0,325.59698713079683,Tablet,Morning,Friday,Direct,Returning,18.18161963529425,27.9278483101193,20,16.125217719356222,173.08144085465273
9205,63,Male,UK,21.218167053462558,14,Electronics,9,1,Debit Card,0,471.2221832837597,Tablet,Afternoon,Monday,Facebook,Returning,3.0881122307198026,95.12833878396506,29,68.76317071439352,943.3621168380677
9206,54,Female,Canada,16.665713621630914,7,Beauty,9,1,Cryptocurrency,0,395.6936156885359,Desktop,Afternoon,Wednesday,Direct,Returning,33.63771295666468,10.68672243561659,43,36.768470761068784,178.31692159526224
9207,52,Male,Canada,21.553322261989667,27,Beauty,6,0,Debit Card,0,493.43675547639214,Mobile,Morning,Monday,Google,New,8.702214795642043,82.6161940771628,23,88.07867417735511,120.40159742840106
9208,57,Male,Germany,52.12678429048272,8,Home,4,0,PayPal,1,253.5242039507959,Mobile,Evening,Thursday,Direct,New,42.2685843336958,83.82714901529461,16,50.250927277539304,396.24509538188977
9209,65,Other,Germany,44.67886029635361,3,Home,2,1,PayPal,1,411.21998946160033,Desktop,Afternoon,Saturday,Facebook,New,73.88421415817416,79.31187434723246,5,18.411026098873386,291.63948067389435
9210,24,Female,UK,24.605407321567675,17,Beauty,8,0,Credit Card,1,465.4600276734479,Mobile,Evening,Tuesday,Email,New,43.109781667575355,53.96486373240342,19,66.52470772431838,41.507247506429756
9211,34,Male,Germany,25.217537183686936,7,Books,0,0,Credit Card,0,315.95789319435704,Mobile,Night,Sunday,Email,Returning,90.40912514608925,61.44074880623693,8,5.089235202965248,96.25462637855343
9212,57,Male,Germany,38.796559909564145,2,Beauty,2,1,Cryptocurrency,0,403.36862813717056,Mobile,Night,Tuesday,Facebook,New,84.7848842161011,41.16358477936794,44,72.8642353965302,439.9995051547402
9213,29,Other,USA,23.840328001906688,26,Books,7,1,Cryptocurrency,0,382.2784909323379,Desktop,Evening,Wednesday,Facebook,Returning,52.667739606112825,99.91229435227768,26,39.831024824002235,165.8241591755818
9214,24,Male,USA,34.14298095951947,23,Books,0,0,Credit Card,1,241.11149816095366,Desktop,Afternoon,Monday,Email,New,23.04679775046228,116.59911221718582,25,54.65265255164078,853.7159774837457
9215,66,Other,Germany,43.70520365192782,28,Home,0,0,Debit Card,1,333.69574657402495,Desktop,Night,Sunday,Direct,Returning,42.199554072919476,53.402100890800924,34,34.67191378959609,390.4417519409633
9216,49,Female,Canada,59.88290815558931,14,Electronics,2,0,Debit Card,0,466.7690494840127,Desktop,Morning,Tuesday,Instagram,Returning,34.46857743217118,10.761271447195256,25,89.29327582292767,344.12906937903944
9217,40,Male,Canada,34.57614672313356,9,Beauty,3,0,PayPal,0,461.3702016607503,Desktop,Afternoon,Thursday,Direct,New,20.40347748567946,51.71863195667575,39,14.058316907491042,744.2248485197622
9218,23,Other,Germany,30.744693589505736,28,Books,4,0,Credit Card,0,381.54730447629345,Mobile,Afternoon,Sunday,Instagram,New,96.29697594683725,47.65891140242333,17,1.080202210860015,669.6862505723852
9219,55,Male,USA,14.80218764520571,29,Books,9,0,PayPal,1,306.8725443949719,Mobile,Night,Sunday,Direct,New,83.12004144246447,66.58038353861511,18,56.45336610019979,693.9261042098436
9220,57,Female,Canada,47.048145107869516,16,Beauty,3,0,Credit Card,0,174.51835174735118,Desktop,Morning,Thursday,Direct,New,79.42196696102528,4.214961975379264,39,37.32208904940919,953.3084948874334
9221,27,Other,USA,33.33286108566314,22,Clothing,5,1,Credit Card,0,152.32067856390165,Tablet,Evening,Thursday,Instagram,Returning,20.23142396754286,3.8122773846933224,9,1.5575437325099695,306.28565174207114
9222,40,Male,USA,58.10373965696445,8,Electronics,5,0,Credit Card,0,174.9896496717148,Tablet,Evening,Friday,Facebook,New,82.37433225363688,117.19210027587268,12,99.46218994607555,848.0545036047087
9223,50,Other,USA,24.390383326994712,10,Home,6,0,Cryptocurrency,0,464.6369532868853,Desktop,Evening,Friday,Facebook,New,54.14649104440223,78.69470949944574,29,3.594397919862413,372.0917383847372
9224,67,Male,USA,10.419200179525573,2,Clothing,7,0,Cryptocurrency,1,358.95963430682565,Mobile,Morning,Sunday,Facebook,Returning,94.4349705524479,33.76842354951932,3,92.19020396156725,168.98042772403977
9225,27,Other,USA,52.299778453161665,15,Books,2,0,Credit Card,0,406.78165830449615,Mobile,Evening,Saturday,Google,Returning,76.74213423960845,2.4713193793236456,5,45.52863782750322,70.49494442921068
9226,52,Female,Canada,48.48253508515952,26,Books,1,0,Credit Card,0,25.46919489227349,Tablet,Night,Saturday,Instagram,Returning,3.0981111149070837,1.078861661828257,47,52.325484479765606,567.3400200447365
9227,67,Male,Canada,52.69945348800999,8,Books,7,0,Credit Card,1,199.99735717969656,Desktop,Evening,Thursday,Instagram,New,39.293092669675985,23.37160709674646,41,56.12363779636189,149.46837018918978
9228,65,Male,Germany,36.35241612139772,28,Clothing,0,1,Cryptocurrency,1,150.390363319891,Mobile,Afternoon,Friday,Facebook,Returning,66.67123109661148,35.12626780088544,22,47.26769742621904,174.7313601861057
9229,63,Other,Germany,13.966785156999297,3,Books,7,1,Credit Card,0,177.16489969167145,Tablet,Morning,Tuesday,Google,New,46.38914399894099,59.34320618016635,19,18.634479847794704,850.3169047430656
9230,63,Other,Germany,38.82695196414297,20,Electronics,9,1,PayPal,0,24.538987355478152,Mobile,Afternoon,Saturday,Facebook,New,74.01764187483738,102.7311339319487,4,90.06591011233988,770.1997348870299
9231,44,Female,UK,42.63163112869199,24,Home,6,0,Cryptocurrency,1,339.031252621199,Desktop,Morning,Sunday,Google,New,11.179143721667957,36.13119496632604,13,85.17142713888188,824.4768647296817
9232,31,Male,Canada,20.455805227692796,12,Clothing,9,1,Credit Card,0,62.84228697496934,Desktop,Morning,Wednesday,Facebook,Returning,5.521153568465568,74.93779950844028,7,53.3349674589783,717.9340148185872
9233,58,Male,USA,47.79756780613006,6,Home,6,0,Debit Card,0,75.96137512199901,Mobile,Afternoon,Saturday,Instagram,Returning,36.69970331744742,105.4732080969096,16,56.666108013445495,417.2712138478314
9234,55,Other,Germany,59.88585853609035,16,Clothing,6,0,PayPal,1,119.21520498594042,Mobile,Afternoon,Sunday,Instagram,New,34.86331723257697,86.5447641365639,21,8.335520357329052,183.90755341859244
9235,29,Female,India,11.548459385361733,22,Books,7,1,Cryptocurrency,1,321.9509187317549,Desktop,Night,Thursday,Google,Returning,36.415913780573625,22.895846356039854,11,49.97617718920182,703.518446165767
9236,43,Other,Canada,37.86126537527528,22,Electronics,8,0,Cryptocurrency,0,358.7972590422752,Mobile,Morning,Sunday,Direct,New,73.60287721955494,83.10458402189882,15,72.43904525387413,495.63615729901176
9237,20,Male,Canada,8.105530284169507,24,Electronics,9,1,Debit Card,0,284.7862525894612,Tablet,Afternoon,Wednesday,Email,New,67.2172025797302,18.675743636183874,47,44.641696870736325,395.2399650482685
9238,18,Male,Canada,31.233297229613633,8,Home,0,0,Debit Card,0,428.750243832842,Tablet,Night,Sunday,Direct,Returning,74.57768502824824,99.03354313125884,33,99.62667343379114,382.5415702704692
9239,24,Other,USA,40.79233384706431,10,Beauty,2,1,Cryptocurrency,0,201.45045721692944,Mobile,Morning,Monday,Email,New,75.56889995913362,8.77826690356725,19,14.304230821834206,535.6515588903482
9240,44,Other,Canada,9.291283601376817,25,Beauty,8,0,Cryptocurrency,1,341.08915809609516,Desktop,Evening,Wednesday,Instagram,Returning,7.653799897003054,51.10990514897013,37,77.15701247605904,321.8769824402172
9241,34,Female,Canada,46.04074969583397,17,Electronics,0,1,Cryptocurrency,0,467.098247636784,Mobile,Night,Wednesday,Email,New,65.97229049931471,21.795095560824958,36,38.090558731332976,119.00929221726896
9242,53,Female,UK,57.633252424247594,26,Books,0,1,Credit Card,0,237.5992591124011,Desktop,Morning,Saturday,Facebook,Returning,51.589275472573426,20.113667196630704,39,16.84056542294058,684.4141205892982
9243,46,Other,India,31.233380091000313,6,Clothing,6,0,PayPal,1,447.37889274157186,Tablet,Evening,Friday,Email,Returning,43.646092735725084,78.11872130298985,33,8.525686131541278,253.77343608317648
9244,21,Other,Germany,58.49095541847767,6,Books,3,0,Cryptocurrency,0,353.7335690267666,Tablet,Morning,Friday,Instagram,Returning,17.9628080203864,88.03020142022261,48,5.02062988236961,216.29077982165256
9245,67,Male,USA,38.17836018790889,9,Books,8,1,PayPal,0,460.53899589628855,Desktop,Evening,Sunday,Email,Returning,5.518668662678883,10.712658759486649,49,3.4127080317541636,962.895227188897
9246,60,Other,UK,1.33571339133881,26,Beauty,3,0,Cryptocurrency,0,262.44216320543285,Mobile,Morning,Monday,Facebook,Returning,45.02932874308145,9.076142882246117,18,72.35097237236778,770.3113296963157
9247,35,Male,India,9.831502184889828,8,Beauty,7,0,Debit Card,1,319.42704887550286,Tablet,Evening,Friday,Email,New,44.45802369653324,63.23377730700131,26,80.19808872577786,481.018941868548
9248,57,Male,USA,41.55253071322821,25,Beauty,9,0,PayPal,1,444.11840401752175,Mobile,Morning,Tuesday,Facebook,Returning,3.0673776488057514,18.29713243976542,37,76.69296672627969,29.220382373177923
9249,18,Other,India,8.922552684580019,14,Books,9,1,PayPal,1,84.20738140309183,Desktop,Morning,Monday,Direct,New,89.88471648223249,27.695146238734974,5,59.0487331620939,518.7505080604018
9250,59,Other,Germany,31.652830149076184,9,Books,4,0,Credit Card,0,388.4662380044875,Desktop,Afternoon,Friday,Google,Returning,20.598293379557646,3.4859226536142813,36,83.69912478007062,188.31680059203782
9251,61,Female,Germany,46.82666450318319,16,Books,4,0,Credit Card,0,89.01369198419712,Tablet,Morning,Saturday,Facebook,New,95.91153019863647,14.75292236808882,40,22.399337058965006,807.6205394639569
9252,44,Male,Canada,32.85545397839679,9,Clothing,1,1,PayPal,0,199.3121863419385,Mobile,Evening,Wednesday,Facebook,New,84.80041118890334,84.68162710915747,27,0.6909161511210571,844.8528711188532
9253,37,Male,Canada,57.3937601806793,10,Electronics,5,0,PayPal,0,292.8579656987648,Tablet,Night,Monday,Email,Returning,43.49356050577962,82.43546736231971,9,30.638076965301508,571.4765755755593
9254,27,Male,UK,37.02345440427118,5,Home,7,0,Cryptocurrency,0,95.78401892003197,Mobile,Afternoon,Friday,Instagram,New,51.94786754740446,107.50479185684839,42,27.495848231649354,940.692099557911
9255,63,Other,India,55.50634895563493,9,Home,8,1,Debit Card,0,172.1449829723779,Tablet,Afternoon,Saturday,Direct,New,57.598968246181315,47.955492237762876,38,31.70777003454248,677.8828788112116
9256,53,Female,UK,5.253275159880791,28,Clothing,8,0,Debit Card,0,229.50925351769814,Desktop,Evening,Wednesday,Google,New,96.74789874409721,61.219332554524094,41,50.8759327752229,143.4810952688762
9257,29,Male,Canada,23.390311150349785,4,Beauty,0,1,Credit Card,0,481.61637151464515,Desktop,Night,Saturday,Instagram,Returning,71.27813600994865,32.02658614371633,5,5.163388830749794,432.5106317934089
9258,58,Other,UK,45.96196105544953,21,Home,7,0,Debit Card,1,397.10063599123816,Desktop,Afternoon,Sunday,Direct,Returning,95.26789918271922,69.60232755352315,45,64.94613952204121,991.9889815408073
9259,28,Female,Canada,23.10247074537529,22,Clothing,3,0,Debit Card,1,345.36921637320324,Desktop,Afternoon,Sunday,Facebook,New,58.90421893304955,82.92446744002713,39,97.6251333621052,418.4537451710869
9260,46,Male,India,29.632333626210325,23,Clothing,2,1,Cryptocurrency,0,6.460722229241225,Mobile,Morning,Saturday,Instagram,New,21.012091803548767,91.43550740394697,30,23.4781348483324,891.4065664517582
9261,68,Female,UK,13.688301561847057,5,Electronics,3,1,Cryptocurrency,1,417.014005570639,Desktop,Night,Sunday,Instagram,Returning,78.59811614186368,13.496563290864465,44,53.12247923919078,43.1947676861858
9262,46,Female,UK,36.62730701443775,23,Beauty,5,0,PayPal,1,206.22835594456936,Tablet,Night,Wednesday,Email,New,46.092110265073856,84.95144050671627,48,75.78310035721253,245.2031274645312
9263,38,Male,Canada,49.60548956257119,3,Clothing,8,0,Cryptocurrency,1,125.12740866115564,Tablet,Afternoon,Thursday,Instagram,Returning,89.71341590098059,93.04469675876109,7,11.976010746936971,788.0916081484703
9264,59,Other,Canada,39.57871879977284,11,Clothing,1,0,Credit Card,0,438.8125706366113,Desktop,Afternoon,Monday,Direct,New,69.32413685602758,114.29652636620011,40,61.54689651316304,688.198483080339
9265,24,Other,Canada,34.64787259353864,11,Books,4,0,Debit Card,1,436.76604269889293,Mobile,Evening,Sunday,Email,New,8.227573754705302,28.386665726884658,11,90.06736742097512,745.028795924166
9266,42,Other,UK,3.352344731048082,9,Electronics,2,1,PayPal,0,379.8100328266079,Desktop,Afternoon,Thursday,Facebook,Returning,37.18130087958613,63.79959786960008,32,23.845221416353755,561.602265218253
9267,65,Other,Canada,38.89096518989468,21,Books,8,0,Cryptocurrency,1,47.13766048661234,Tablet,Night,Saturday,Email,Returning,15.676434160226362,12.171485633969382,16,87.78546506850427,845.3600839507288
9268,21,Male,USA,30.02854366652763,2,Electronics,7,0,Debit Card,1,56.103100261658426,Desktop,Evening,Wednesday,Google,Returning,28.339065831309732,87.75666545975922,7,89.13510321709586,823.8778433621551
9269,36,Female,USA,31.74586492713884,17,Books,1,0,Debit Card,1,337.8060878144125,Mobile,Night,Monday,Google,New,88.31195341515553,24.866663023235716,7,50.82822550803765,940.3886093940702
9270,29,Other,Canada,13.249071955568791,18,Books,2,0,PayPal,1,254.24533938749389,Desktop,Evening,Friday,Direct,Returning,14.954503207672696,10.765534264901873,23,9.115695724124395,315.9936233503836
9271,62,Female,Canada,13.858230455949226,3,Beauty,0,0,PayPal,0,128.27535359596988,Tablet,Night,Monday,Direct,New,55.51490655542542,102.27013986944785,42,7.680121629665903,188.22923345610354
9272,42,Other,India,17.330429405784145,23,Beauty,6,0,Debit Card,0,7.564065175842689,Tablet,Afternoon,Saturday,Email,New,92.71245535979857,48.629521678136996,10,1.090286779656291,512.9701215769282
9273,57,Male,USA,44.22738324293176,25,Books,7,0,Credit Card,0,145.71476681213443,Tablet,Morning,Wednesday,Email,Returning,20.01349441212831,103.10913427107772,9,82.05045500908076,798.2341989817622
9274,68,Female,USA,26.5110847352149,15,Books,3,1,Credit Card,0,45.52680942893697,Mobile,Morning,Wednesday,Email,Returning,85.92749261679008,113.02933240972949,15,41.79926992207334,31.050466561723944
9275,47,Male,USA,56.55154777761733,6,Electronics,0,0,Credit Card,0,462.1600666014512,Tablet,Afternoon,Wednesday,Facebook,Returning,30.05549440214795,96.70194864128533,14,14.196461264310777,186.26068356596258
9276,30,Male,India,29.278295834562932,17,Clothing,9,0,Debit Card,0,336.03979703926314,Desktop,Afternoon,Monday,Direct,New,75.41825061660002,5.739243911894178,41,43.616527488264865,207.5161747022768
9277,64,Male,Germany,49.907019258910815,4,Electronics,7,0,Cryptocurrency,0,238.41196412371596,Tablet,Afternoon,Friday,Google,New,64.0749389024263,16.356162477851658,40,90.5824072256934,768.8640458045174
9278,58,Other,USA,16.884369213468876,10,Beauty,6,0,Debit Card,0,395.70395130300005,Desktop,Afternoon,Friday,Direct,New,22.147358366944562,60.24509060016683,10,49.02418846536211,544.6622565193946
9279,23,Other,USA,23.928028240818456,29,Electronics,7,0,PayPal,0,491.91226269195255,Desktop,Morning,Friday,Email,New,49.264075946741976,46.66082192870686,35,43.59720624965707,807.3379924132502
9280,41,Other,Germany,23.07382142632717,15,Books,9,1,Credit Card,0,129.33390846424888,Tablet,Night,Wednesday,Google,Returning,94.70794891738163,29.617625394410876,9,31.749298938454007,153.4502917718097
9281,39,Female,India,10.195957472177342,20,Electronics,2,1,Debit Card,0,293.4428344144854,Desktop,Evening,Wednesday,Direct,New,57.13204926550131,38.04522453687635,6,17.66883426592969,791.4206839274976
9282,54,Other,Germany,42.275894789997515,9,Clothing,4,1,PayPal,1,167.1779673997981,Mobile,Night,Friday,Facebook,New,99.08675013676599,65.20541785748637,34,49.10398555661525,336.7338838233842
9283,27,Female,USA,20.58994507366485,24,Electronics,0,0,PayPal,0,431.8690371760313,Desktop,Night,Monday,Instagram,New,33.09781816794461,42.04144861548855,2,65.70390122831543,964.8936859227222
9284,52,Male,Canada,15.490632932943479,9,Home,2,1,PayPal,1,373.93002283203947,Desktop,Night,Sunday,Instagram,Returning,63.32977485320088,44.01953572050774,30,11.707612102306719,227.84078650581608
9285,34,Female,Canada,21.586231715220656,11,Electronics,6,0,PayPal,1,195.2897744831796,Mobile,Evening,Monday,Instagram,Returning,40.227100493204155,2.4821975213805234,17,40.07216099737365,593.8673769574415
9286,49,Other,USA,39.690401989209995,9,Home,5,0,Cryptocurrency,0,90.92899535742627,Mobile,Night,Saturday,Email,Returning,12.937211924581126,81.45045230843732,47,80.87847170544342,648.9064769206908
9287,57,Female,USA,29.27004039495855,17,Beauty,3,0,PayPal,0,350.8416981149129,Desktop,Morning,Friday,Instagram,Returning,47.98244776498443,107.61710211492894,25,61.550773949140435,802.5314993038086
9288,58,Male,USA,15.793285696188386,28,Beauty,7,0,PayPal,1,427.8326787176448,Mobile,Night,Thursday,Google,New,76.61195207085647,37.8704074130626,42,39.35202941895678,278.2943863943853
9289,68,Male,UK,7.38555010950344,3,Clothing,3,1,Credit Card,1,307.4932801104258,Desktop,Afternoon,Thursday,Google,New,56.83117731851555,21.32682174071458,28,66.25261371570363,952.3662054780114
9290,21,Male,USA,30.995656790470253,14,Home,2,1,Debit Card,0,370.96363154351536,Desktop,Night,Tuesday,Facebook,New,32.555896018531655,107.90680389020007,31,50.28807632008472,632.1616891713247
9291,21,Other,UK,6.021514130967478,6,Books,6,0,Cryptocurrency,1,92.58953239956654,Mobile,Morning,Saturday,Direct,New,8.836924143170563,31.773622979792837,10,79.66719373170817,727.663249566365
9292,46,Female,India,22.42802670550206,8,Electronics,0,0,Credit Card,0,479.1456013916572,Desktop,Afternoon,Thursday,Email,Returning,52.75840401588501,98.06841147029577,39,10.098764236497937,580.4747264931653
9293,48,Other,Canada,54.85067204154202,26,Home,4,0,PayPal,0,198.84136885892192,Mobile,Night,Monday,Google,Returning,65.39505069880124,2.88626175654046,18,67.23338419210289,715.9212862089173
9294,67,Female,Canada,19.19396200547352,7,Home,2,0,Debit Card,1,191.43688128081087,Mobile,Evening,Tuesday,Instagram,Returning,99.57601567548801,119.94598241222762,42,77.1657031718945,422.18681542526025
9295,67,Other,USA,11.135235601619723,17,Home,9,0,PayPal,1,61.9016498509136,Tablet,Morning,Tuesday,Direct,New,67.54010986148594,9.548862064374894,11,19.960541172226907,376.57162248280184
9296,53,Male,Germany,6.471080872695209,13,Electronics,2,0,Credit Card,0,238.26810040344398,Mobile,Evening,Saturday,Instagram,New,42.27426369429861,101.72631099302231,19,60.84167512544315,77.7266913953707
9297,34,Female,Germany,22.10364569899152,17,Home,0,0,PayPal,0,326.1486128526012,Tablet,Morning,Tuesday,Facebook,New,56.33459482449032,11.82387095093168,18,30.741324495142763,60.781103041672615
9298,65,Female,USA,31.63076626248741,10,Electronics,2,0,Cryptocurrency,1,392.41687449715266,Desktop,Night,Sunday,Direct,Returning,36.56324731188702,56.95398877882465,1,27.051507307365817,312.7968414389314
9299,61,Female,Canada,14.737114110551053,13,Clothing,2,0,Debit Card,0,187.06905608660574,Tablet,Night,Thursday,Facebook,Returning,43.112869907310575,56.84469806436916,12,1.375766669937828,502.55123069759634
9300,62,Female,UK,17.332169364224107,27,Clothing,1,1,Debit Card,0,70.64627378394646,Mobile,Afternoon,Friday,Instagram,Returning,77.86898063575984,50.40351147385005,37,2.289687777614391,137.7369516988153
9301,57,Male,Canada,29.027744530369716,8,Clothing,3,0,Debit Card,0,155.30127722824582,Mobile,Morning,Friday,Email,New,86.04648040915637,69.89177488151643,21,85.18676382721446,315.2188817059202
9302,46,Male,UK,9.522253285611514,9,Electronics,3,0,PayPal,0,201.8726403866161,Mobile,Afternoon,Tuesday,Email,Returning,35.01092549297339,46.97648643340669,39,66.1465052863915,753.1281016335123
9303,50,Female,UK,36.863094939329926,10,Home,7,1,PayPal,0,351.72322363419704,Tablet,Morning,Sunday,Direct,Returning,88.511129321484,32.702764193854435,7,59.09388072864166,257.68725501126767
9304,28,Male,USA,43.437473533728756,15,Clothing,5,0,Cryptocurrency,1,21.317627036220397,Mobile,Night,Friday,Instagram,New,86.3100388450131,41.21260289506858,23,99.2669016899441,856.8406821811984
9305,23,Male,India,33.27009422310421,17,Books,8,0,Debit Card,1,455.3936553905362,Tablet,Morning,Monday,Facebook,New,84.69591585650136,106.59356440552276,30,73.9990701011397,946.1418694523858
9306,54,Female,Germany,3.040444535609719,12,Books,3,1,Cryptocurrency,0,16.001698830281025,Tablet,Morning,Sunday,Facebook,New,27.875736166363158,55.08946153062062,35,31.72567957560212,320.09028931795126
